id,angle,latitude,longitude,prediction,id2,prob,x,y
110,135,42.335803595129576,-83.04456441,0.0,110.135,0.1040912643074989,-83.04456441,42.335803595129576
1119,0,42.335389150141054,-83.06345277,0.0,1119.0,0.3197726607322693,-83.06345277,42.335389150141054
111,135,42.33112873812152,-83.03701864,1.0,111.135,0.8508418202400208,-83.03701864,42.33112873812152
1128,315,42.33059371252254,-83.04046721,1.0,1128.315,0.9676441550254822,-83.04046721,42.33059371252254
1129,-45,42.33047152480773,-83.04074601,1.0,1128.955,0.9781558513641356,-83.04074601,42.33047152480773
112,135,42.33129635,-83.03663091,1.0,112.135,0.9859933853149414,-83.03663091,42.33129635
113,225,42.33643149902184,-83.0436059,1.0,113.225,0.9713826775550842,-83.0436059,42.33643149902184
113,405,42.33643149902184,-83.0436059,1.0,113.405,0.9307242035865784,-83.0436059,42.33643149902184
1152,135,42.33644760001176,-83.04956543,0.0,1152.135,0.1084485277533531,-83.04956543,42.33644760001176
1153,225,42.33623101943516,-83.04922444,0.0,1153.225,0.4347315728664398,-83.04922444,42.33623101943516
1154,225,42.336065644011214,-83.04883496,0.0,1154.225,0.4702264368534088,-83.04883496,42.336065644011214
1154,405,42.336065644011214,-83.04883496,0.0,1154.405,0.3249480128288269,-83.04883496,42.336065644011214
1155,135,42.33562947410452,-83.04835818,1.0,1155.135,0.8376989960670471,-83.04835818,42.33562947410452
1157,-45,42.33269271172329,-83.04572785,1.0,1156.955,0.864418089,-83.04572785,42.33269271172329
1157,135,42.33269271172329,-83.04572785,0.0,1157.135,0.3708437085151672,-83.04572785,42.33269271172329
1158,315,42.33281328659888,-83.04563241,0.0,1158.315,0.1175408214330673,-83.04563241,42.33281328659888
1159,225,42.332572960635865,-83.04598285,0.0,1159.225,0.2014986723661422,-83.04598285,42.332572960635865
1160,405,42.33253305493437,-83.04590757,1.0,1160.405,0.5037038922309875,-83.04590757,42.33253305493437
1162,135,42.33239414,-83.04596223,1.0,1162.135,0.9209979772567748,-83.04596223,42.33239414
1162,315,42.33239414,-83.04596223,1.0,1162.315,0.985300362,-83.04596223,42.33239414
1163,270,42.33238003352652,-83.04970739,0.0,1163.27,0.2691697478294372,-83.04970739,42.33238003352652
1163,90,42.33238003352652,-83.04970739,0.0,1163.09,0.4832245111465454,-83.04970739,42.33238003352652
1164,-90,42.33224806681799,-83.04970677,1.0,1163.91,0.6742258667945862,-83.04970677,42.33224806681799
1164,90,42.33224806681799,-83.04970677,0.0,1164.09,0.1249779909849166,-83.04970677,42.33224806681799
1167,-45,42.33439066,-83.04074457,1.0,1166.955,0.7902196049690247,-83.04074457,42.33439066
1167,135,42.33439066,-83.04074457,1.0,1167.135,0.8519210815429688,-83.04074457,42.33439066
1168,135,42.33448842465389,-83.04051434,0.0,1168.135,0.163220003,-83.04051434,42.33448842465389
1168,315,42.33448842465389,-83.04051434,1.0,1168.315,0.8967975974082947,-83.04051434,42.33448842465389
1169,225,42.33391226666711,-83.04190283,0.0,1169.225,0.1816805452108383,-83.04190283,42.33391226666711
1170,225,42.333907033333766,-83.04189947,0.0,1170.225,0.1816805452108383,-83.04189947,42.333907033333766
1171,315,42.33426300665853,-83.04147966,1.0,1171.315,0.8315461277961731,-83.04147966,42.33426300665853
1172,-45,42.334154513129896,-83.04173443,0.0,1171.955,0.2300097048282623,-83.04173443,42.334154513129896
1172,135,42.334154513129896,-83.04173443,0.0,1172.135,0.1037689372897148,-83.04173443,42.334154513129896
1173,315,42.334205450026666,-83.04143376,1.0,1173.315,0.8315461277961731,-83.04143376,42.334205450026666
1174,-45,42.334084543241566,-83.04171181,0.0,1173.955,0.2300097048282623,-83.04171181,42.334084543241566
1174,135,42.334084543241566,-83.04171181,0.0,1174.135,0.1037689372897148,-83.04171181,42.334084543241566
1175,315,42.33440010000326,-83.04115777,1.0,1175.315,0.7147122621536255,-83.04115777,42.33440010000326
1178,225,42.33428240792095,-83.04109398,0.0,1178.225,0.2132609337568283,-83.04109398,42.33428240792095
1178,405,42.33428240792095,-83.04109398,1.0,1178.405,0.6650374531745911,-83.04109398,42.33428240792095
1179,360,42.330442168679006,-83.04242755,0.0,1179.36,0.28993836,-83.04242755,42.330442168679006
117,225,42.338309966708245,-83.0427602,0.0,117.225,0.1353174597024917,-83.0427602,42.338309966708245
1183,225,42.330256184508016,-83.04247641,0.0,1183.225,0.3902579843997955,-83.04247641,42.330256184508016
1184,225,42.33093930015583,-83.04300397,1.0,1184.225,0.9914438128471376,-83.04300397,42.33093930015583
1185,225,42.33084030015581,-83.04292643,1.0,1185.225,0.9645729064941406,-83.04292643,42.33084030015581
1186,405,42.33033570001133,-83.04229173,1.0,1186.405,0.9660115838050842,-83.04229173,42.33033570001133
1187,45,42.33036240001133,-83.04231207,1.0,1187.045,0.8607699871063232,-83.04231207,42.33036240001133
1188,-45,42.33069559338542,-83.0427487,1.0,1187.955,0.8028003573417664,-83.0427487,42.33069559338542
1189,315,42.33074246716062,-83.04265753,0.0,1189.315,0.2788999378681183,-83.04265753,42.33074246716062
1190,225,42.33066927934934,-83.04279296,0.0,1190.225,0.2102085202932357,-83.04279296,42.33066927934934
1191,225,42.33059708404584,-83.04273744,0.0,1191.225,0.1274892538785934,-83.04273744,42.33059708404584
1193,135,42.33021243701024,-83.04225071,0.0,1193.135,0.3338148,-83.04225071,42.33021243701024
1194,225,42.33010541005135,-83.0423612,0.0,1194.225,0.2103666514158249,-83.0423612,42.33010541005135
1195,225,42.336090997072525,-83.04484427,1.0,1195.225,0.5378379821777344,-83.04484427,42.336090997072525
1196,180,42.33601023355716,-83.04414311,0.0,1196.18,0.1130086928606033,-83.04414311,42.33601023355716
1197,180,42.33614155235401,-83.04381919,0.0,1197.18,0.1626684367656707,-83.04381919,42.33614155235401
1197,360,42.33614155235401,-83.04381919,1.0,1197.36,0.9565855860710144,-83.04381919,42.33614155235401
1199,405,42.33092400013958,-83.04274607,1.0,1199.405,0.7666228413581848,-83.04274607,42.33092400013958
1200,45,42.33101770013958,-83.04281903,1.0,1200.045,0.6266837120056152,-83.04281903,42.33101770013958
1202,180,42.33140394,-83.04357769,1.0,1202.18,0.8590356707572937,-83.04357769,42.33140394
1203,315,42.332118775819296,-83.03701366,1.0,1203.315,0.7209916710853577,-83.03701366,42.332118775819296
1204,-45,42.33195094924948,-83.03740122,1.0,1203.955,0.930224359,-83.03740122,42.33195094924948
1205,-45,42.33178362873098,-83.03778918,1.0,1204.955,0.9884232878684998,-83.03778918,42.33178362873098
1209,225,42.33279176830239,-83.05799335,0.0,1209.225,0.4243412613868713,-83.05799335,42.33279176830239
1214,180,42.33587789695972,-83.05061554,1.0,1214.18,0.9871751666069032,-83.05061554,42.33587789695972
1217,180,42.33692389844331,-83.0473635,1.0,1217.18,0.60573864,-83.0473635,42.33692389844331
1218,180,42.336927496886425,-83.0472316,1.0,1218.18,0.7848995327949524,-83.0472316,42.336927496886425
121,225,42.33255909287933,-83.04753775,0.0,121.225,0.3340077996253967,-83.04753775,42.33255909287933
1221,180,42.33691778920457,-83.04790897,0.0,1221.18,0.1554508805274963,-83.04790897,42.33691778920457
1224,225,42.33829619581268,-83.04013511,1.0,1224.225,0.5358992218971252,-83.04013511,42.33829619581268
1228,360,42.337172366666685,-83.04722093,0.0,1228.36,0.4166536033153534,-83.04722093,42.337172366666685
1229,0,42.33717113333336,-83.04736217,1.0,1229.0,0.7894924879074097,-83.04736217,42.33717113333336
1235,405,42.329812181224455,-83.05607489,1.0,1235.405,0.8467020988464355,-83.05607489,42.329812181224455
1236,45,42.330001999801496,-83.05622841,0.0,1236.045,0.2290294766426086,-83.05622841,42.330001999801496
123,225,42.333525708246526,-83.04829552,0.0,123.225,0.119056612,-83.04829552,42.333525708246526
1247,225,42.336428446114674,-83.04507684,1.0,1247.225,0.8560490608215332,-83.04507684,42.336428446114674
1247,405,42.336428446114674,-83.04507684,1.0,1247.405,0.772230864,-83.04507684,42.336428446114674
1254,135,42.32903083156773,-83.0554512,1.0,1254.135,0.646615207,-83.0554512,42.32903083156773
1256,405,42.32870834590351,-83.05527756,0.0,1256.405,0.1820559352636337,-83.05527756,42.32870834590351
1264,135,42.33045813308229,-83.04019736,0.0,1264.135,0.1380134969949722,-83.04019736,42.33045813308229
1265,135,42.33059773601681,-83.03995409,0.0,1265.135,0.1834034770727157,-83.03995409,42.33059773601681
1270,225,42.33090762896904,-83.03947675,0.0,1270.225,0.2997296452522278,-83.03947675,42.33090762896904
1274,315,42.33691155683514,-83.03532654,1.0,1274.315,0.9529364109039308,-83.03532654,42.33691155683514
1280,135,42.33659556611088,-83.0356425,0.0,1280.135,0.1297840476036071,-83.0356425,42.33659556611088
1281,135,42.33676292,-83.03525458,0.0,1281.135,0.2419367432594299,-83.03525458,42.33676292
1305,225,42.33356668276246,-83.04167105,0.0,1305.225,0.1389430910348892,-83.04167105,42.33356668276246
1306,225,42.33338259134445,-83.04154743,0.0,1306.225,0.1649034172296524,-83.04154743,42.33338259134445
1308,360,42.34187796666681,-83.0399622,0.0,1308.36,0.1486666053533554,-83.0399622,42.34187796666681
130,225,42.33580353336911,-83.04464327,0.0,130.225,0.4608628451824188,-83.04464327,42.33580353336911
1311,-45,42.341006303027086,-83.04076115,0.0,1310.955,0.1422782391309738,-83.04076115,42.341006303027086
1313,180,42.33517700000427,-83.05947123,1.0,1313.18,0.558609128,-83.05947123,42.33517700000427
1322,180,42.33427342016794,-83.05896215,0.0,1322.18,0.4718209505081177,-83.05896215,42.33427342016794
1325,0,42.33384296724796,-83.05873513,0.0,1325.0,0.2156364917755127,-83.05873513,42.33384296724796
1344,180,42.33172632968292,-83.0440838,1.0,1344.18,0.5743483304977417,-83.0440838,42.33172632968292
1344,360,42.33172632968292,-83.0440838,1.0,1344.36,0.9557386636734008,-83.0440838,42.33172632968292
1345,0,42.33172308,-83.0443387,1.0,1345.0,0.959894598,-83.0443387,42.33172308
1345,180,42.33172308,-83.0443387,1.0,1345.18,0.6868726015090942,-83.0443387,42.33172308
1349,45,42.331500630224575,-83.0573854,0.0,1349.045,0.1061786785721778,-83.0573854,42.331500630224575
1353,135,42.33689877470236,-83.04001502,1.0,1353.135,0.9655007123947144,-83.04001502,42.33689877470236
1353,315,42.33689877470236,-83.04001502,1.0,1353.315,0.9697262048721312,-83.04001502,42.33689877470236
1354,-45,42.33673381484348,-83.04040482,1.0,1353.955,0.9274718165397644,-83.04040482,42.33673381484348
1354,135,42.33673381484348,-83.04040482,1.0,1354.135,0.8490839600563049,-83.04040482,42.33673381484348
1355,-45,42.336568859475314,-83.04079462,1.0,1354.955,0.9901406168937684,-83.04079462,42.336568859475314
1355,135,42.336568859475314,-83.04079462,1.0,1355.135,0.9147210717201232,-83.04079462,42.336568859475314
1356,45,42.330532427659854,-83.04244401,0.0,1356.045,0.1142722815275192,-83.04244401,42.330532427659854
1357,225,42.341329613320816,-83.05374679,0.0,1357.225,0.1550842076539993,-83.05374679,42.341329613320816
1360,-45,42.33966012999024,-83.05417099,0.0,1359.955,0.1154402121901512,-83.05417099,42.33966012999024
1371,225,42.33741500643527,-83.05122671,1.0,1371.225,0.991105855,-83.05122671,42.33741500643527
1372,225,42.337186133199125,-83.05106689,1.0,1372.225,0.6764997839927673,-83.05106689,42.337186133199125
1373,225,42.33861035,-83.05204673,1.0,1373.225,0.9524313807487488,-83.05204673,42.33861035
1374,45,42.33128371616795,-83.04302398,0.0,1374.045,0.1145851239562034,-83.04302398,42.33128371616795
1375,225,42.33801687849244,-83.05164381,1.0,1375.225,0.6084192395210266,-83.05164381,42.33801687849244
1377,-90,42.33146231448778,-83.04369395,1.0,1376.91,0.9740222692489624,-83.04369395,42.33146231448778
1384,225,42.330453375973605,-83.046163,0.0,1384.225,0.3973987996578216,-83.046163,42.330453375973605
1386,-45,42.32875963333844,-83.0438656,0.0,1385.955,0.3306045234203338,-83.0438656,42.32875963333844
1387,135,42.328777566671775,-83.0438231,1.0,1387.135,0.5864676237106323,-83.0438231,42.328777566671775
1393,-45,42.32967122185459,-83.04464891,0.0,1392.955,0.1077944412827491,-83.04464891,42.32967122185459
1395,135,42.33000665526614,-83.04387361,1.0,1395.135,0.7674993276596069,-83.04387361,42.33000665526614
1396,135,42.33017499000825,-83.04348645,1.0,1396.135,0.9663906097412108,-83.04348645,42.33017499000825
1397,135,42.33034337107596,-83.04309932,0.0,1397.135,0.1656063497066497,-83.04309932,42.33034337107596
1397,315,42.33034337107596,-83.04309932,0.0,1397.315,0.3261211514472961,-83.04309932,42.33034337107596
1398,360,42.34012241967379,-83.03678309,0.0,1398.36,0.33110112,-83.03678309,42.34012241967379
1399,0,42.33716050000007,-83.0485875,1.0,1399.0,0.8547255992889404,-83.0485875,42.33716050000007
139,405,42.32778745645789,-83.04254447,1.0,139.405,0.535427988,-83.04254447,42.32778745645789
1400,45,42.33782973,-83.03565783,0.0,1400.045,0.3536560833454132,-83.03565783,42.33782973
1401,405,42.337799466681226,-83.03563367,0.0,1401.405,0.3536560833454132,-83.03563367,42.337799466681226
1402,-90,42.33698118605971,-83.04797274,0.0,1401.91,0.1924134045839309,-83.04797274,42.33698118605971
1403,-45,42.33752521130556,-83.03645778,1.0,1402.955,0.9782466888427734,-83.03645778,42.33752521130556
1404,360,42.33716902737668,-83.04760593,1.0,1404.36,0.739794135,-83.04760593,42.33716902737668
1407,135,42.334802468447165,-83.04003547,0.0,1407.135,0.4663776457309723,-83.04003547,42.334802468447165
1410,90,42.32921597547013,-83.04163081,1.0,1410.09,0.883041501,-83.04163081,42.32921597547013
1411,90,42.32945031363048,-83.04170117,0.0,1411.09,0.3359166979789734,-83.04170117,42.32945031363048
1420,405,42.329154966685664,-83.05546167,1.0,1420.405,0.984667957,-83.05546167,42.329154966685664
1428,135,42.32927585028075,-83.05564246,1.0,1428.135,0.9305245280265808,-83.05564246,42.32927585028075
1429,135,42.32921621,-83.05575832,0.0,1429.135,0.2122435867786407,-83.05575832,42.32921621
143,90,42.32898403609289,-83.04186658,1.0,143.09,0.883041501,-83.04186658,42.32898403609289
1549,135,42.32995433370271,-83.04643056,1.0,1549.135,0.9822633862495422,-83.04643056,42.32995433370271
1594,135,42.33080110780596,-83.03998424,1.0,1594.135,0.8982484936714172,-83.03998424,42.33080110780596
1594,315,42.33080110780596,-83.03998424,1.0,1594.315,0.9813979864120485,-83.03998424,42.33080110780596
166,45,42.33200334089407,-83.03858751,0.0,166.045,0.1162246540188789,-83.03858751,42.33200334089407
168,-45,42.3312968,-83.03890131,1.0,167.955,0.9556115865707396,-83.03890131,42.3312968
169,315,42.33110130002248,-83.0392799,0.0,169.315,0.1158217713236808,-83.0392799,42.33110130002248
170,-45,42.33106370002248,-83.0393649,0.0,169.955,0.2019468992948532,-83.0393649,42.33106370002248
173,405,42.33114134097865,-83.03987712,1.0,173.405,0.9806652665138244,-83.03987712,42.33114134097865
174,225,42.33137145184652,-83.0400361,1.0,174.225,0.6306931972503662,-83.0400361,42.33137145184652
174,45,42.33137145184652,-83.0400361,1.0,174.045,0.589465857,-83.0400361,42.33137145184652
175,225,42.33058127861981,-83.04117782,0.0,175.225,0.1851651072502136,-83.04117782,42.33058127861981
175,405,42.33058127861981,-83.04117782,0.0,175.405,0.1096092388033866,-83.04117782,42.33058127861981
1771,225,42.33514557591475,-83.04667725,1.0,1771.225,0.9923115372657776,-83.04667725,42.33514557591475
1771,45,42.33514557591475,-83.04667725,1.0,1771.045,0.833295465,-83.04667725,42.33514557591475
177,315,42.33021302388773,-83.04134679,0.0,177.315,0.212094098,-83.04134679,42.33021302388773
178,-45,42.330075871288166,-83.0416681,1.0,177.955,0.930113673,-83.0416681,42.330075871288166
179,315,42.32991466667585,-83.04204623,0.0,179.315,0.1066238209605217,-83.04204623,42.32991466667585
180,-45,42.32989063334252,-83.04210307,0.0,179.955,0.1482732445001602,-83.04210307,42.32989063334252
185,-45,42.32953701287173,-83.04293978,1.0,184.955,0.931782842,-83.04293978,42.32953701287173
186,-45,42.32937076593098,-83.04332858,0.0,185.955,0.4877814352512359,-83.04332858,42.32937076593098
186,135,42.32937076593098,-83.04332858,0.0,186.135,0.259089857,-83.04332858,42.32937076593098
194,-45,42.32541519421586,-83.05970098,0.0,193.955,0.1096861660480499,-83.05970098,42.32541519421586
197,225,42.32591496186584,-83.05940005,1.0,197.225,0.5481243133544922,-83.05940005,42.32591496186584
197,405,42.32591496186584,-83.05940005,1.0,197.405,0.5080089569091797,-83.05940005,42.32591496186584
198,45,42.326201880583966,-83.05962617,0.0,198.045,0.2510831952095032,-83.05962617,42.326201880583966
207,405,42.32800823523777,-83.05455913,1.0,207.405,0.6526216268539429,-83.05455913,42.32800823523777
208,225,42.32829691830892,-83.054781,0.0,208.225,0.1153910830616951,-83.054781,42.32829691830892
208,45,42.32829691830892,-83.054781,0.0,208.045,0.3984502851963043,-83.054781,42.32829691830892
2099,135,42.334802468447165,-83.04003547,0.0,2099.135,0.4663776457309723,-83.04003547,42.334802468447165
209,45,42.33018556229239,-83.04217741,1.0,209.045,0.9938502311706544,-83.04217741,42.33018556229239
210,225,42.32713838949944,-83.05390356,0.0,210.225,0.1706565171480178,-83.05390356,42.32713838949944
210,405,42.32713838949944,-83.05390356,1.0,210.405,0.9525795578956604,-83.05390356,42.32713838949944
213,180,42.32714180819698,-83.05286018,0.0,213.18,0.3416123986244201,-83.05286018,42.32714180819698
213,360,42.32714180819698,-83.05286018,0.0,213.36,0.1392151415348053,-83.05286018,42.32714180819698
214,-45,42.32788422547431,-83.05395262,1.0,213.955,0.9300363659858704,-83.05395262,42.32788422547431
215,135,42.32805166908769,-83.05356474,0.0,215.135,0.2524936497211456,-83.05356474,42.32805166908769
215,315,42.32805166908769,-83.05356474,1.0,215.315,0.8407267332077026,-83.05356474,42.32805166908769
216,225,42.32850462499749,-83.05340702,0.0,216.225,0.3031307756900787,-83.05340702,42.32850462499749
217,225,42.32879284,-83.05363009,0.0,217.225,0.2448204010725021,-83.05363009,42.32879284
217,45,42.32879284,-83.05363009,0.0,217.045,0.2056357264518737,-83.05363009,42.32879284
219,225,42.32764523475759,-83.05272611,0.0,219.225,0.10019771,-83.05272611,42.32764523475759
219,405,42.32764523475759,-83.05272611,1.0,219.405,0.9921431541442872,-83.05272611,42.32764523475759
220,225,42.32900082155404,-83.05224956,0.0,220.225,0.1229008361697197,-83.05224956,42.32900082155404
220,405,42.32900082155404,-83.05224956,1.0,220.405,0.7642639875411987,-83.05224956,42.32900082155404
221,225,42.32928858921626,-83.05247367,1.0,221.225,0.8632994294166565,-83.05247367,42.32928858921626
221,45,42.32928858921626,-83.05247367,0.0,221.045,0.3400836288928985,-83.05247367,42.32928858921626
222,-45,42.32887962278412,-83.05163736,1.0,221.955,0.9941936135292052,-83.05163736,42.32887962278412
222,135,42.32887962278412,-83.05163736,1.0,222.135,0.99091959,-83.05163736,42.32887962278412
223,135,42.32904655370171,-83.05124909,1.0,223.135,0.942693055,-83.05124909,42.32904655370171
223,315,42.32904655370171,-83.05124909,1.0,223.315,0.9872429370880128,-83.05124909,42.32904655370171
224,225,42.32898739716728,-83.05048873,0.0,224.225,0.2806916236877441,-83.05048873,42.32898739716728
227,-45,42.32940326373495,-83.05041825,1.0,226.955,0.9699222445487976,-83.05041825,42.32940326373495
227,135,42.32940326373495,-83.05041825,1.0,227.135,0.9949824213981628,-83.05041825,42.32940326373495
228,135,42.32953356,-83.05011592,1.0,228.135,0.9919115900993348,-83.05011592,42.32953356
228,315,42.32953356,-83.05011592,1.0,228.315,0.576915443,-83.05011592,42.32953356
231,225,42.32908037664244,-83.04938535,0.0,231.225,0.1936985701322555,-83.04938535,42.32908037664244
233,225,42.33040873200809,-83.04897265,0.0,233.225,0.1077064722776413,-83.04897265,42.33040873200809
233,405,42.33040873200809,-83.04897265,0.0,233.405,0.1983077526092529,-83.04897265,42.33040873200809
234,225,42.33069786506819,-83.04919351,0.0,234.225,0.11383491,-83.04919351,42.33069786506819
236,225,42.33044759602124,-83.04718164,1.0,236.225,0.9864245653152466,-83.04718164,42.33044759602124
236,45,42.33044759602124,-83.04718164,0.0,236.045,0.4713813364505768,-83.04718164,42.33044759602124
237,225,42.33016558806381,-83.04694452,1.0,237.225,0.9835899472236632,-83.04694452,42.33016558806381
238,405,42.32799167936524,-83.04045733,1.0,238.405,0.7027574777603149,-83.04045733,42.32799167936524
240,225,42.328561110894206,-83.04091954,0.0,240.225,0.1332960426807403,-83.04091954,42.328561110894206
240,45,42.328561110894206,-83.04091954,1.0,240.045,0.8248416185379028,-83.04091954,42.328561110894206
245,315,42.32803714429608,-83.03943856,1.0,245.315,0.7834884524345398,-83.03943856,42.32803714429608
248,405,42.33607409776013,-83.04593579,0.0,248.405,0.1478468924760818,-83.04593579,42.33607409776013
249,45,42.33637218213437,-83.0461336,0.0,249.045,0.1187461465597152,-83.0461336,42.33637218213437
251,225,42.33587921446606,-83.04598837,0.0,251.225,0.1021605283021926,-83.04598837,42.33587921446606
251,405,42.33587921446606,-83.04598837,0.0,251.405,0.1441752314567566,-83.04598837,42.33587921446606
252,135,42.33584879149026,-83.04665203,1.0,252.135,0.9774863719940186,-83.04665203,42.33584879149026
252,315,42.33584879149026,-83.04665203,0.0,252.315,0.17329365,-83.04665203,42.33584879149026
253,135,42.33561863350125,-83.04683192,1.0,253.135,0.7957605719566345,-83.04683192,42.33561863350125
255,0,42.33626161,-83.04737006,1.0,255.0,0.8029170632362366,-83.04737006,42.33626161
256,225,42.32955900570042,-83.05094602,1.0,256.225,0.8875214457511902,-83.05094602,42.32955900570042
257,135,42.33619302052029,-83.04791526,0.0,257.135,0.1079422309994697,-83.04791526,42.33619302052029
257,315,42.33619302052029,-83.04791526,0.0,257.315,0.3350962996482849,-83.04791526,42.33619302052029
258,-45,42.33603851,-83.04803408,0.0,257.955,0.1244923770427703,-83.04803408,42.33603851
261,225,42.33023986,-83.05025957,1.0,261.225,0.904473841,-83.05025957,42.33023986
261,45,42.33023986,-83.05025957,1.0,261.045,0.8540340662002563,-83.05025957,42.33023986
264,-45,42.33029486306612,-83.04836869,1.0,263.955,0.999131978,-83.04836869,42.33029486306612
264,135,42.33029486306612,-83.04836869,1.0,264.135,0.8888760805130005,-83.04836869,42.33029486306612
